ReferencedObjectDB,ReferencedObjectSchema,ReferencedObjectName,ReferencingObject,ReferencingObjectDB,ReferencingObjectSchema,ReferencingObjectName
BI_PRD_DWH,dm,DimMethodeMarkt,BI_PRD_DWH,dbo,View_Gebruik_PO_historie2021
BI_PRD_DWH,dwh,Gebruik_Methode_PO,BI_PRD_DWH,dbo,View_Gebruik_PO_historie2021
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_Gebruik_PO_historie2021
BI_PRD_DWH,dbo,View_gebruiksaandelenVO_SMI_Sandbox,BI_PRD_DWH,dbo,View_gebruiksaandelenVO_SMI_Sandbox_TM
BI_PRD_DWH,dm,FctVerkoopkansWeek,BI_PRD_DWH,dbo,View_HistorischPatroon
BI_PRD_DWH,Dm,Dimweek,BI_PRD_DWH,dbo,View_HistorischPatroon
BI_PRD_DWH,dm,Dimleerbehoefte,BI_PRD_DWH,dbo,View_HistorischPatroon
BI_PRD_DWH,dm,dimGeneriekeMethode,BI_PRD_DWH,dbo,View_HistorischPatroon
BI_PRD_DWH,dbo,View_InhoudDB_aantal,BI_PRD_DWH,dbo,View_InhoudDB_Overzicht
BI_PRD_DWH,dbo,View_InhoudDB_JobsSteps,BI_PRD_DWH,dbo,View_InhoudDB_Overzicht
BI_PRD_DWH,dm,DimMethodeMarkt,BI_PRD_DWH,dbo,View_invoeringen
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_invoeringen
BI_PRD_DWH,dm,View_VerkoopkansWeekActiviteiten,BI_PRD_DWH,dbo,View_laatste_actie_Verkoopkans
BI_PRD_DWH,dm,DimWeek,BI_PRD_DWH,dbo,View_laatste_actie_Verkoopkans
BI_PRD_DWH,dm,DimLeerbehoefte,BI_PRD_DWH,dbo,View_LB2
BI_PRD_DWH,dbo,View_DimLeerbehoefte,BI_PRD_DWH,dbo,View_LeadEigenaar
BI_PRD_DWH,dbo,View_DimCrmAccount,BI_PRD_DWH,dbo,View_LeadEigenaar
BI_PRD_DWH,dm,DimDatum,BI_PRD_DWH,dbo,View_LeadsCumulatief
BI_PRD_DWH,dm,dimweek,BI_PRD_DWH,dbo,View_LeadsCumulatief
BI_PRD_DWH,dbo,View_LeadsTest,BI_PRD_DWH,dbo,View_LeadsCumulatief
BI_PRD_DWH,dm,FctLead,BI_PRD_DWH,dbo,View_LeadsTest
BI_PRD_DWH,dm,DimDatum,BI_PRD_DWH,dbo,View_LeadsTest
BI_PRD_DWH,dm,DimLeerbehoefte,BI_PRD_DWH,dbo,View_Leerbehoefte_OWT_LJ_VO
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_Leerbehoefte_OWT_LJ_VO
BI_PRD_DWH,dm,DimLeerbehoefte,BI_PRD_DWH,dbo,View_Leerbehoefte_SA
BI_PRD_DWH,dbo,View_QueryVK_NU_VRG,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieel
BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieel
BI_PRD_DWH,dbo,View_Dimleerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieel
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieel
BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieel_Zuiver
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieel_Zuiver
BI_PRD_DWH,dbo,View_QueryVK_DatumEIND_20200813,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO
BI_PRD_DWH,dm,DimCrmAccount,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO
BI_PRD_DWH,dbo,View_Dimleerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO
BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO
BI_PRD_DWH,dbo,View_QueryVK_DatumEIND_20200813,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO_2
BI_PRD_DWH,dm,DimCrmAccount,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO_2
BI_PRD_DWH,dbo,View_Dimleerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO_2
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO_2
BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelBO_2
BI_PRD_DWH,dbo,View_Dimleerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelPO
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelPO
BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelPO
BI_PRD_DWH,dm,DimCrmAccount,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelVO
BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelVO
BI_PRD_DWH,dbo,View_Dimleerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelVO
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LeerbehoefteLocatiePotentieelVO
BI_PRD_DWH,dbo,View_DimLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs
BI_PRD_DWH,dm,FctOnderwijsLeerjaarLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijs
BI_PRD_DWH,dm,DimCrmAccount,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsBO
BI_PRD_DWH,dbo,View_DimLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsBO
BI_PRD_DWH,dm,FctOnderwijsLeerjaarLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsBO
BI_PRD_DWH,dbo,View_DimLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsPO
BI_PRD_DWH,dm,FctOnderwijsLeerjaarLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsPO
BI_PRD_DWH,dbo,View_DimLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsVO
BI_PRD_DWH,dm,FctOnderwijsLeerjaarLeerbehoefte,BI_PRD_DWH,dbo,View_LeerbehoefteOnderwijsVO
BI_PRD_DWH,dm,DimDatum,BI_PRD_DWH,dbo,View_LeerlingenOnderwijs
BI_PRD_DWH,dwh,Onderwijs,BI_PRD_DWH,dbo,View_LeerlingenOnderwijs
BI_PRD_DWH,dwh,Onderwijs,BI_PRD_DWH,dbo,View_LeerlingenOnderwijsVerloop
BI_PRD_DWH,dbo,View_Datum_licenties,BI_PRD_DWH,dbo,View_LeerlingenOnderwijsVerloop
BI_PRD_DWH,dbo,View_DimArtikeltype,BI_PRD_DWH,dbo,View_Licenties_AT2
BI_PRD_DWH,dbo,View_DimArtikeltype,BI_PRD_DWH,dbo,View_Licenties_AT2
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_AT2
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_Docenten_Actueel
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_licenties_Docenten_Actueel
BI_PRD_DWH,dm,DimDatum,BI_PRD_DWH,dbo,View_licenties_Docenten_Actueel
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_Docenten_Actueel
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_DWH
BI_PRD_DWH,dbo,View_Datum_licenties,BI_PRD_DWH,dbo,View_licenties_DWH
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_licenties_DWH
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_DWH
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_DWH_Geo
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_DWH_Geo
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_licenties_DWH_Geo
BI_PRD_DWH,dbo,View_Datum_licenties,BI_PRD_DWH,dbo,View_licenties_DWH_Geo
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_Licenties_PBI
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_PBI
BI_PRD_DWH,dm,DimGeneriekeMethode,BI_PRD_DWH,dbo,View_Licenties_PBI
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI_PO_groep
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI_PO_groep
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_Licenties_PBI_PO_groep
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_PBI_PO_groep
BI_PRD_DWH,dm,DimGeneriekeMethode,BI_PRD_DWH,dbo,View_Licenties_PBI_PO_groep
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI_TIE
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI_TIE
BI_PRD_DWH,dm,DimGeneriekeMethode,BI_PRD_DWH,dbo,View_Licenties_PBI_TIE
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_Licenties_PBI_TIE
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_PBI_TIE
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI_TVNU
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_Licenties_PBI_TVNU
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_Licenties_PBI_TVNU
BI_PRD_DWH,dm,DimGeneriekeMethode,BI_PRD_DWH,dbo,View_Licenties_PBI_TVNU
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_PBI_TVNU
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_reference_UID_school
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik
BI_PRD_DWH,dwh,LicentieInwisseling,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik
BI_PRD_DWH,dbo,View_Datum_licenties,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik_methode
BI_PRD_DWH,dwh,LicentieInwisseling,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik_methode
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik_methode
BI_PRD_DWH,dbo,View_Datum_licenties,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik_methode
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_licenties_tbv_Gebruik_methode
BI_PRD_DWH,dbo,View_DimArtikeltype,BI_PRD_DWH,dbo,View_Licenties_TVNU
BI_PRD_DWH,dbo,View_DimArtikeltype,BI_PRD_DWH,dbo,View_Licenties_TVNU
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_Licenties_TVNU
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_groep
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_groep
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_groep
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_groep
BI_PRD_DWH,dm,DimGeneriekeMethode,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_groep
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_Locatie
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_Locatie
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_Locatie
BI_PRD_DWH,dwh,LicentiesActueel,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_Locatie
BI_PRD_DWH,dm,DimGeneriekeMethode,BI_PRD_DWH,dbo,View_LicentiesActueel_PBI_PO_Locatie
BI_PRD_DWH,dm,Dimcrmaccount,BI_PRD_DWH,dbo,View_LL_perAccount
BI_PRD_DWH,dbo,View_FctOnderwijs,BI_PRD_DWH,dbo,View_LL_perAccount
BI_PRD_DWH,dbo,View_RelatieHierachie,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dwh,LocatieDuo,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dwh,LocatieRelatie,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dwh,RelatiesDuo,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dwh,Locatie,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dm,Dimrelatie,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dwh,OrganisatiesDuoActueel,BI_PRD_DWH,dbo,View_Locatie_TPC_Duo_TM
BI_PRD_DWH,dbo,View_Matrix_BKL_2016,BI_PRD_DWH,dbo,View_Matrix_BKL
BI_PRD_DWH,dbo,View_Matrix_BKL_2015,BI_PRD_DWH,dbo,View_Matrix_BKL
BI_PRD_DWH,dbo,View_Matrix_BKL_2017,BI_PRD_DWH,dbo,View_Matrix_BKL
BI_PRD_ODS,lbh,Leerbehoefte,BI_PRD_DWH,dbo,View_Matrix_BKL_2015
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_Matrix_BKL_2015
BI_PRD_ODS,lbh,Leerbehoefte,BI_PRD_DWH,dbo,View_Matrix_BKL_2016
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_Matrix_BKL_2016
BI_PRD_ODS,lbh,Leerbehoefte,BI_PRD_DWH,dbo,View_Matrix_BKL_2017
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_Matrix_BKL_2017
BI_PRD_DWH,dbo,View_FctSchoolLeerbehoefte,BI_PRD_DWH,dbo,View_MatrixCheckVK
BI_PRD_DWH,dbo,View_FctVerkoopkans_2016_2017_NU,BI_PRD_DWH,dbo,View_MatrixCheckVK
BI_PRD_DWH,dm,FctOnderwijsLeerjaar,BI_PRD_DWH,dbo,View_MBO_algemeneVakken
BI_PRD_DWH,dbo,View_Persoon_School,BI_PRD_DWH,dbo,View_MBO_algemeneVakken_Docenten
BI_PRD_DWH,dm,FctOnderwijsLeerjaar,BI_PRD_DWH,dbo,View_MBO_algemeneVakken_Docenten
BI_PRD_DWH,dm,DimEigenaar,BI_PRD_DWH,dbo,View_Meldingen_EOB_Door
CRMOnline,dbo,contact,BI_PRD_DWH,dbo,View_Meldingen_EOB_Door
BI_PRD_DWH,dm,DimDatum,BI_PRD_DWH,dbo,View_Meldingen_EOB_Door
BI_PRD_DWH,dm,DimAccountEigenaar,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dm,DimCrmAccount,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dwh,Opleidingen,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dwh,LeerBehoefte,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_MethodeGebruik
BI_PRD_DWH,dm,FctBoekenlijst_Methode,BI_PRD_DWH,dbo,View_MissendeBoekenlijsten
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_MissendeBoekenlijsten
BI_PRD_DWH,dm,Dimcontactpersoon,BI_PRD_DWH,dbo,View_NPS_Score
BI_PRD_DWH,dbo,View_questionnaire,BI_PRD_DWH,dbo,View_NPS_Score
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_Oder_tbvLevertijd
BI_PRD_DWH,dwh,OrderKop,BI_PRD_DWH,dbo,View_Oder_tbvLevertijd
BI_PRD_DWH,dwh,OrderRegel,BI_PRD_DWH,dbo,View_Oder_tbvLevertijd
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikel
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikel
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikel
BI_PRD_DWH,dwh,Artikel,BI_PRD_DWH,dbo,View_OmzetPerArtikel
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikel
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikel_check
BI_PRD_DWH,dwh,Artikel,BI_PRD_DWH,dbo,View_OmzetPerArtikel_check
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikel_LangeTermijn
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikel_LangeTermijn
BI_PRD_DWH,dwh,Artikel,BI_PRD_DWH,dbo,View_OmzetPerArtikel_LangeTermijn
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikel_LangeTermijn
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikel_LangeTermijn
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaal
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaal
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaal
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaal
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaal
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaal
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2019
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2019
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2019
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2019
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2019
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2019
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2020
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2020
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2020
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2020
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2020
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelDigitaalPerKlant2020
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_CheckTLN
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_CheckTLN
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_CheckTLN
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_CheckTLN
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_CheckTLN
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_CheckTLN
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_examen
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_examen
BI_PRD_DWH,dm,DimProjectStructuur,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_examen
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_examen
BI_PRD_DWH,dwh,MethodeMarkt,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_examen
BI_PRD_DWH,dwh,TitelBestand,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LangeTermijn_examen
BI_PRD_DWH,dm,DimDatum,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LT_Ytd
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerArtikelPerKlant_LT_Ytd
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerJaarPerArtikel
BI_PRD_DWH,dbo,View_DimArtikelType,BI_PRD_DWH,dbo,View_OmzetPerJaarPerArtikel
BI_PRD_DWH,dm,FctFactuurOmzetDetail,BI_PRD_DWH,dbo,View_OmzetPerJaarPerArtikel
BI_PRD_DWH,dwh,Opleidingen,BI_PRD_DWH,dbo,View_Opleidingen
BI_PRD_DWH,dbo,View_Opleidingen,BI_PRD_DWH,dbo,View_Opleidingen_LeerBehoefte
BI_PRD_DWH,dbo,View_DimLeerbehoefte,BI_PRD_DWH,dbo,View_Opleidingen_LeerBehoefte
BI_PRD_DWH,dwh,Opleidingen,BI_PRD_DWH,dbo,View_OpleidingID
BI_PRD_DWH,dbo,View_FctOrder_ART_LB_Locatie_Persoon_2021KlantenPO,BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans
BI_PRD_DWH,dbo,View_QueryVK_DatumNU,BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans
BI_PRD_DWH,dm,DimRelatie,BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans
BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans,BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans_vs_Gebruik
BI_PRD_DWH,dm,DimMethodeMarkt,BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans_vs_Gebruik
BI_PRD_DWH,dm,hub_CRMFeedMethodeGebruik,BI_PRD_DWH,dbo,View_Order_vs_Verkoopkans_vs_Gebruik
BI_PRD_DWH,dbo,View_FctBoekenlijst_EAN_Platform,BI_PRD_DWH,dbo,View_PlatformKeuze
BI_PRD_DWH,dbo,view_FctVerkoopkans_2016_2017_NU_afgerondeKeus,BI_PRD_DWH,dbo,View_PlatformPO
BI_PRD_DWH,dbo,View_FctBoekenlijst_PO_Methode_2017_VK,BI_PRD_DWH,dbo,View_PlatformPO
BI_PRD_DWH,dm,FctOnderwijsLeerjaarLeerbehoefte,BI_PRD_DWH,dbo,View_PlatformPO
BI_PRD_DWH,dwh,Gebruik_Methode_PO,BI_PRD_DWH,dbo,View_PlatformPO_LangeTermijn
BI_PRD_DWH,dm,FctOnderwijsLeerjaarLeerbehoefte,BI_PRD_DWH,dbo,View_PlatformVO
BI_PRD_DWH,dbo,View_FctBoekenlijst_extra,BI_PRD_DWH,dbo,View_PlatformVO
BI_PRD_DWH,dbo,View_FctBoekenlijst_Methode_2021,BI_PRD_DWH,dbo,View_PlatformVO_DuitsBB
